,qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,task,db,qlength,fitting,sum_coverage,sum_lengths,source
130,KK3_CL181_TR_1_x_421nt,HQ213957.1,91.803,183,13,2,836,1017,342,161,1.67e-66,254.0,megablast,ncbi_x3,1263,partial,0.4267616785431512,539,KK3
131,KK3_CL181_TR_1_x_421nt,KA25_CL177_TR_1_x_448nt,90.696,1150,44,15,1,1092,1203,59,0.0,1472.0,megablast,local_x3,1263,near-full,0.19794140934283452,250,KK3
132,KK3_CL181_TR_1_x_421nt,KC290906.1,92.683,205,13,2,1,204,251,48,9.830000000000001e-79,294.0,megablast,ncbi_x3,1263,partial,0.16152019002375298,204,KK3
133,KK3_CL181_TR_1_x_421nt,KK4_CL201_TR_1_x_489nt,90.402,323,29,2,725,1046,380,59,4.99e-120,424.0,megablast,local_x3,1263,partial,0.6714172604908947,848,KK3
134,KK3_CL181_TR_1_x_421nt,KK6_CL225_TR_1_x_391nt,91.799,1195,8,3,1,1195,69,1173,0.0,1782.0,dc-megablast,local_x3,1263,near-full,1.0,1263,KK3
135,KK3_CL181_TR_1_x_421nt,KP5KP10(max)_CL194_TR_1_x_403nt,90.045,673,45,14,1,671,477,1129,0.0,852.0,megablast,comp_x3,1263,partial,0.2723673792557403,344,KK3
136,KK3_CL181_TR_1_x_421nt,MF467437.1,90.751,346,29,3,725,1067,59149,58804,3.29e-128,459.0,megablast,ncbi_x3,1263,partial,0.16943784639746634,214,KK3
137,KK3_CL169_TR_1_x_90nt,KC290899.1,94.776,268,5,3,1,267,110,369,6.69e-114,409.0,megablast,ncbi_x3,270,near-full,0.9888888888888889,267,KK3
138,KK3_CL169_TR_1_x_90nt,BSCL135-2,100.0,30,0,0,12,41,1,30,1.97e-11,56.5,megablast,ref,90,partial,0.3333333333333333,30,KK3
139,KK3_CL165_TR_1_x_332nt,P334,91.25,320,27,1,1,319,9,328,9e-125,435.0,megablast,ref,332,near-full,0.9608433734939759,319,KK3
140,KK3_CL10_TR_1_x_487nt,KK4_CL6_TR_1_x_487nt,99.38,1452,9,0,1,1452,1452,1,0.0,2632.0,megablast,local_x3,1461,near-full,1.0,1461,KK3
141,KK3_CL10_TR_1_x_487nt,KK6_CL162_TR_1_x_661nt,99.682,314,0,1,1,313,982,669,5.82e-166,573.0,megablast,local,487,composite,1.0,487,KK3
142,KK3_CL10_TR_1_x_487nt,KK6_CL22_TR_1_x_488nt,99.457,1290,4,3,1,1287,1290,1,0.0,2340.0,megablast,local_x3,1461,near-full,1.0,1461,KK3
143,KK3_CL10_TR_1_x_487nt,P501,95.2,125,5,1,363,487,1,124,6.83e-53,196.0,megablast,ref,487,partial,0.3182751540041068,155,KK3
144,KK3_CL164_TR_1_x_44nt,BSCL184-1,95.652,23,1,0,1,23,10,32,4.58e-06,38.3,blastn,ref,44,partial,0.5227272727272727,23,KK3
145,KK3_CL164_TR_1_x_44nt,BSCL184-2,96.667,30,1,0,4,33,6,35,7.26e-10,50.9,blastn,ref,44,partial,0.6818181818181818,30,KK3
146,KK3_CL164_TR_1_x_44nt,KA25_CL199_TR_1_x_44nt,94.309,123,7,0,4,126,10,132,1.85e-50,189.0,megablast,local_x3,132,near-full,0.9772727272727273,129,KK3
147,KK3_CL164_TR_1_x_44nt,KK4_CL166_TR_1_x_44nt,100.0,121,0,0,12,132,132,12,5.0699999999999994e-61,224.0,megablast,local_x3,132,near-full,1.0,132,KK3
148,KK3_CL164_TR_1_x_44nt,KK6_CL228_TR_1_x_44nt,100.0,121,0,0,12,132,132,12,5.0699999999999994e-61,224.0,megablast,local_x3,132,near-full,1.0,132,KK3
149,KK3_CL164_TR_1_x_44nt,ON872678.1,99.242,132,1,0,1,132,3,134,4.12e-63,239.0,megablast,ncbi_x3,132,near-full,1.0,132,KK3
150,KK3_CL164_TR_1_x_44nt,ON872685.1,94.574,129,7,0,4,132,10,138,1.94e-51,200.0,megablast,ncbi_x3,132,near-full,0.9772727272727273,129,KK3
151,KK3_CL164_TR_1_x_44nt,Oligo-44,97.143,35,1,0,1,35,10,44,1.4e-12,59.9,blastn,ref,44,partial,0.7954545454545454,35,KK3
152,KK3_CL164_TR_1_x_44nt,P132,100.0,42,0,0,3,44,31,72,1.73e-18,78.7,megablast,ref,44,near-full,0.9545454545454546,42,KK3
153,KK3_CL165_TR_1_x_332nt,BSCL156-1,97.297,37,1,0,47,83,37,1,4.89e-13,63.9,megablast,ref,332,partial,0.11144578313253012,37,KK3
154,KK3_CL165_TR_1_x_332nt,BSCL156-3,96.552,29,1,0,167,195,29,1,2.62e-08,49.1,blastn,ref,332,partial,0.08734939759036145,29,KK3
155,KK3_CL165_TR_1_x_332nt,KA25_CL149_TR_1_x_333nt,94.625,986,51,2,1,984,986,1,0.0,1526.0,megablast,local_x3,996,near-full,1.0,996,KK3
156,KK3_CL165_TR_1_x_332nt,KC290905.1,93.939,297,16,2,37,332,825,530,5.8699999999999993e-126,448.0,megablast,ncbi,332,near-full,1.0,332,KK3
157,KK3_CL165_TR_1_x_332nt,KK4_CL185_TR_1_x_332nt,92.93,976,69,0,1,976,976,1,0.0,1421.0,megablast,local_x3,996,near-full,1.0,996,KK3
158,KK3_CL165_TR_1_x_332nt,KK6_CL124_TR_1_x_333nt,97.374,990,24,2,1,988,10,999,0.0,1683.0,megablast,local_x3,996,near-full,0.998995983935743,995,KK3
159,KK3_CL165_TR_1_x_332nt,ON872663.1,94.433,1006,39,14,1,995,2,1001,0.0,1531.0,megablast,ncbi_x3,996,near-full,0.998995983935743,995,KK3
160,KK3_CL165_TR_1_x_332nt,ON872689.1,94.625,986,51,2,1,984,986,1,0.0,1526.0,megablast,ncbi_x3,996,near-full,1.0,996,KK3
161,KK3_CL169_TR_1_x_90nt,BSCL135-1,100.0,27,0,0,64,90,1,27,1.8e-09,50.0,blastn,ref,90,partial,0.3,27,KK3
162,KK3_CL195_TR_1_x_312nt,KK4_CL226_TR_1_x_322nt,96.552,841,9,8,1,821,117,957,0.0,1375.0,megablast,local_x3,936,near-full,1.0,936,KK3
163,KK3_CL195_TR_1_x_312nt,KK6_CL218_TR_1_x_322nt,94.682,959,15,20,1,926,956,1,0.0,1456.0,megablast,local_x3,936,near-full,1.0,936,KK3
164,KK3_CL195_TR_1_x_312nt,ON872667.1,96.751,831,21,6,1,828,109,936,0.0,1380.0,megablast,ncbi_x3,936,near-full,1.0,936,KK3
165,KK3_CL1_TR_1_x_337nt,AFA-4,95.238,42,2,0,32,73,42,1,3.84e-14,67.6,megablast,ref,337,partial,0.12462908011869436,42,KK3
166,KK3_CL1_TR_1_x_337nt,AH013688.3,91.928,223,16,2,233,453,170809,171031,7.78e-84,311.0,megablast,ncbi_x3,1011,partial,0.8526211671612265,862,KK3
167,KK3_CL1_TR_1_x_337nt,AH014393.2,90.909,66,6,0,5,70,110549,110614,3.5e-18,93.3,dc-megablast,ncbi_x3,1011,partial,0.06528189910979229,66,KK3
168,KK3_CL1_TR_1_x_337nt,AY249979.1,92.0,50,4,0,207,256,993,1042,3.28e-12,73.4,dc-megablast,ncbi_x3,1011,partial,0.14836795252225518,150,KK3
169,KK3_CL1_TR_1_x_337nt,D30736.1,96.949,1016,23,4,2,1011,1169,156,0.0,1698.0,megablast,ncbi_x3,1011,near-full,0.9990108803165183,1010,KK3
170,KK3_CL1_TR_1_x_337nt,D82992.1,90.187,214,18,2,699,911,424,213,2.84e-73,276.0,megablast,ncbi_x3,1011,partial,0.629080118694362,636,KK3
171,KK3_CL1_TR_1_x_337nt,EF560592.1,92.0,50,4,0,860,909,2104,2055,3.28e-12,73.4,dc-megablast,ncbi_x3,1011,partial,0.14836795252225518,150,KK3
172,KK3_CL1_TR_1_x_337nt,HQ213963.1,91.224,809,70,1,12,820,807,1614,0.0,1099.0,megablast,ncbi_x3,1011,near-full,1.0,1011,KK3
173,KK3_CL1_TR_1_x_337nt,KA25_CL97_TR_1_x_337nt,93.34,946,63,0,66,1011,3,948,0.0,1399.0,megablast,local_x3,1011,near-full,1.0,1011,KK3
174,KK3_CL1_TR_1_x_337nt,KC290893.1,96.736,337,11,0,1,337,10,346,2.04e-160,562.0,megablast,ncbi,337,near-full,0.17210682492581603,58,KK3
175,KK3_CL1_TR_1_x_337nt,KC990463.1,91.525,236,19,1,1,236,232,466,9.99e-88,324.0,megablast,ncbi_x3,1011,partial,0.7002967359050445,708,KK3
176,KK3_CL1_TR_1_x_337nt,KK6_CL2_TR_1_x_339nt,93.891,933,53,4,83,1011,2,934,0.0,1404.0,megablast,local_x3,1011,near-full,0.9990108803165183,1010,KK3
177,KK3_CL1_TR_1_x_337nt,KP5KP10(max)_CL93_TR_1_x_337nt,92.758,939,68,0,73,1011,1,939,0.0,1358.0,megablast,comp_x3,1011,near-full,1.0,1011,KK3
178,KK3_CL1_TR_1_x_337nt,MG582649.1,92.281,285,21,1,1,285,331046,331329,1.31e-112,403.0,megablast,ncbi,337,near-full,1.0,337,KK3
179,KK3_CL1_TR_1_x_337nt,ON872662.1,92.685,957,64,6,61,1011,1017,61,0.0,1375.0,megablast,ncbi_x3,1011,near-full,1.0,1011,KK3
180,KK3_CL1_TR_1_x_337nt,ON872687.1,93.34,946,63,0,66,1011,3,948,0.0,1399.0,megablast,ncbi_x3,1011,near-full,1.0,1011,KK3
181,KK3_CL1_TR_1_x_337nt,P335,90.865,208,17,2,131,337,335,129,7.110000000000001e-79,283.0,dc-megablast,ref,337,composite,1.0,337,KK3
182,KK3_CL1_TR_1_x_337nt,X06951.1,93.333,45,2,1,324,368,107,150,6.69e-10,65.8,megablast,ncbi_x3,1011,partial,0.11869436201780416,120,KK3
183,KK3_CL1_TR_1_x_337nt,X76300.1,96.691,272,8,1,2,273,123,393,1.45e-125,447.0,dc-megablast,ncbi,337,near-full,0.8071216617210683,272,KK3
184,KK3_CL1_TR_1_x_337nt,XM_040393129.2,100.0,36,0,0,939,974,2977,2942,1.86e-10,67.6,megablast,ncbi_x3,1011,partial,0.10682492581602374,108,KK3
185,KK3_CL1_TR_1_x_337nt,Z54370.1,91.398,186,13,3,153,337,326,143,5.02e-67,252.0,megablast,ncbi,337,composite,0.9614243323442137,324,KK3
186,KK3_CL1_TR_1_x_337nt,pAs1-1,100.0,56,0,0,101,156,56,1,2.93e-25,104.0,megablast,ref,337,partial,0.1661721068249258,56,KK3
187,KK3_CL1_TR_1_x_337nt,pAs1-3,100.0,42,0,0,2,43,42,1,1.77e-17,78.7,megablast,ref,337,partial,0.12462908011869436,42,KK3
188,KK3_CL1_TR_1_x_337nt,pAs1-4,98.214,56,1,0,269,324,56,1,1.36e-23,99.0,megablast,ref,337,partial,0.1661721068249258,56,KK3
189,KK3_CL1_TR_1_x_337nt,pAs1-6,100.0,56,0,0,157,212,56,1,2.93e-25,104.0,megablast,ref,337,partial,0.1661721068249258,56,KK3
190,KK3_CL1_TR_1_x_337nt,AB022731.1,95.349,43,2,0,968,1010,993,951,3.99e-11,69.8,dc-megablast,ncbi_x3,1011,partial,0.04253214638971316,43,KK3
191,KK3_CL1_TR_1_x_337nt,AB022730.1,95.455,44,1,1,968,1011,993,951,1.39e-10,68.0,blastn,ncbi_x3,1011,partial,0.043521266073194856,44,KK3
192,KK3_CL1_TR_1_x_337nt,AB022729.1,90.031,953,87,5,1,953,945,1,0.0,1227.0,megablast,ncbi_x3,1011,near-full,1.0,1011,KK3
193,KK3_CL1_TR_1_x_337nt,AB022727.1,90.89,955,80,7,1,953,950,1,0.0,1275.0,megablast,ncbi_x3,1011,near-full,1.0,1011,KK3
194,KK3_CL195_TR_1_x_312nt,P321,91.489,188,6,2,133,310,321,134,3.28e-69,250.0,megablast,ref,312,composite,0.9935897435897436,310,KK3
195,KK3_CL1_TR_1_x_337nt,AB003227.1,90.323,217,16,3,697,911,426,213,2.1899999999999997e-74,279.0,megablast,ncbi_x3,1011,partial,0.6350148367952523,642,KK3
196,KK3_CL1_TR_1_x_337nt,AB003228.1,90.783,217,20,0,697,913,426,210,1.01e-77,291.0,megablast,ncbi_x3,1011,partial,0.6320474777448071,639,KK3
197,KK3_CL1_TR_1_x_337nt,AB003229.1,90.61,213,20,0,699,911,426,214,1.7e-75,283.0,megablast,ncbi_x3,1011,partial,0.629080118694362,636,KK3
198,KK3_CL1_TR_1_x_337nt,AB003230.1,90.698,215,20,0,697,911,428,214,1.31e-76,287.0,megablast,ncbi_x3,1011,partial,0.6350148367952523,642,KK3
199,KK3_CL1_TR_1_x_337nt,AB003231.1,90.698,215,19,1,697,911,426,213,4.72e-76,285.0,megablast,ncbi_x3,1011,partial,0.6350148367952523,642,KK3
200,KK3_CL1_TR_1_x_337nt,AB003233.1,92.093,215,16,1,697,911,426,213,4.679999999999999e-81,302.0,megablast,ncbi_x3,1011,partial,0.6350148367952523,642,KK3
201,KK3_CL1_TR_1_x_337nt,AB003234.1,90.233,215,21,0,697,911,428,214,6.1e-75,281.0,megablast,ncbi_x3,1011,partial,0.6350148367952523,642,KK3
202,KK3_CL1_TR_1_x_337nt,AB003235.1,90.233,215,21,0,697,911,428,214,6.1e-75,281.0,megablast,ncbi_x3,1011,partial,0.6379821958456974,645,KK3
203,KK3_CL1_TR_1_x_337nt,AB003242.1,90.0,210,20,1,697,905,215,6,1.32e-71,270.0,megablast,ncbi_x3,1011,partial,0.6201780415430267,627,KK3
204,KK3_CL1_TR_1_x_337nt,AB003243.1,91.943,211,17,0,697,907,214,4,2.1800000000000003e-79,296.0,megablast,ncbi_x3,1011,partial,0.6261127596439169,633,KK3
205,KK3_CL1_TR_1_x_337nt,AB003244.1,94.419,215,12,0,697,911,428,214,5.97e-90,331.0,megablast,ncbi_x3,1011,partial,0.6350148367952523,642,KK3
206,KK3_CL1_TR_1_x_337nt,AB003248.1,90.278,216,18,3,697,911,426,213,2.1899999999999997e-74,279.0,megablast,ncbi_x3,1011,partial,0.6350148367952523,642,KK3
207,KK3_CL212_TR_1_x_118nt,AJ517228.1,92.332,313,24,0,42,354,354,42,6.84e-125,446.0,megablast,ncbi_x3,354,near-full,1.0,354,KK3
208,KK3_CL1_TR_1_x_337nt,AB003249.1,90.141,213,19,2,699,911,422,212,2.84e-73,276.0,megablast,ncbi_x3,1011,partial,0.629080118694362,636,KK3
209,KK3_CL1_TR_1_x_337nt,AB003255.1,98.319,952,16,0,2,953,952,1,0.0,1670.0,megablast,ncbi_x3,1011,near-full,0.9990108803165183,1010,KK3
210,KK3_CL1_TR_1_x_337nt,AB003256.1,97.479,952,24,0,2,953,952,1,0.0,1626.0,megablast,ncbi_x3,1011,near-full,0.9990108803165183,1010,KK3
211,KK3_CL1_TR_1_x_337nt,AB003257.1,93.389,953,63,0,1,953,953,1,0.0,1411.0,megablast,ncbi_x3,1011,near-full,1.0,1011,KK3
212,KK3_CL1_TR_1_x_337nt,AB003258.1,93.389,953,63,0,1,953,953,1,0.0,1411.0,megablast,ncbi_x3,1011,near-full,1.0,1011,KK3
213,KK3_CL1_TR_1_x_337nt,AB003259.1,92.445,953,72,0,1,953,953,1,0.0,1362.0,megablast,ncbi_x3,1011,near-full,1.0,1011,KK3
214,KK3_CL1_TR_1_x_337nt,AB003260.1,92.857,56,4,0,954,1009,981,926,6.64e-15,82.4,megablast,ncbi_x3,1011,partial,0.05539070227497527,56,KK3
215,KK3_CL1_TR_1_x_337nt,AB003261.1,91.186,953,82,2,1,953,951,1,0.0,1293.0,megablast,ncbi_x3,1011,near-full,1.0,1011,KK3
216,KK3_CL1_TR_1_x_337nt,AB003262.1,94.124,953,56,0,1,953,953,1,0.0,1450.0,megablast,ncbi_x3,1011,near-full,1.0,1011,KK3
217,KK3_CL1_TR_1_x_337nt,AB003263.1,92.025,953,68,8,1,953,945,1,0.0,1332.0,megablast,ncbi_x3,1011,near-full,1.0,1011,KK3
218,KK3_CL1_TR_1_x_337nt,AB003692.1,93.182,44,3,0,968,1011,3045,3002,4.86e-10,67.1,dc-megablast,ncbi_x3,1011,partial,0.043521266073194856,44,KK3
219,KK3_CL1_TR_1_x_337nt,AB022723.1,92.593,54,4,0,957,1010,1008,955,8.59e-14,78.7,megablast,ncbi_x3,1011,partial,0.05341246290801187,54,KK3
220,KK3_CL1_TR_1_x_337nt,AB022724.1,91.139,948,69,13,1,945,942,7,0.0,1271.0,megablast,ncbi_x3,1011,near-full,1.0,1011,KK3
221,KK3_CL1_TR_1_x_337nt,AB022725.1,90.262,955,86,7,1,953,950,1,0.0,1242.0,megablast,ncbi_x3,1011,near-full,1.0,1011,KK3
222,KK3_CL1_TR_1_x_337nt,AB003254.1,90.141,213,20,1,700,911,427,215,2.84e-73,276.0,megablast,ncbi_x3,1011,partial,0.6261127596439169,633,KK3
223,KK3_CL97_TR_1_x_369nt,P369,99.438,356,2,0,1,356,14,369,0.0,647.0,megablast,ref,369,near-full,0.964769647696477,356,KK3
,qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,task,db,qlength,fitting,sum_coverage,sum_lengths,source
0,KK6_CL124_TR_1_x_333nt,BSCL156-1,100.0,37,0,0,56,92,37,1,1.05e-14,69.4,megablast,ref,333,partial,0.1111111111111111,37,KK6
1,KK6_CL2_TR_1_x_339nt,AB003226.1,91.613,155,13,0,2,156,368,214,6.31e-55,215.0,megablast,ncbi_x3,1017,partial,0.15142576204523106,154,KK6
2,KK6_CL2_TR_1_x_339nt,AB003227.1,90.323,155,12,1,2,156,364,213,1.77e-50,200.0,megablast,ncbi_x3,1017,partial,0.15142576204523106,154,KK6
3,KK6_CL2_TR_1_x_339nt,AB003228.1,91.324,219,17,2,618,836,426,210,6.09e-80,298.0,megablast,ncbi_x3,1017,partial,0.5732546705998034,583,KK6
4,KK6_CL2_TR_1_x_339nt,AB003229.1,93.953,215,11,2,620,834,426,214,1.01e-87,324.0,megablast,ncbi_x3,1017,partial,0.6293018682399213,640,KK6
5,KK6_CL2_TR_1_x_339nt,AB003230.1,91.613,155,13,0,2,156,368,214,6.31e-55,215.0,megablast,ncbi_x3,1017,partial,0.15142576204523106,154,KK6
6,KK6_CL2_TR_1_x_339nt,AB003231.1,90.323,155,15,0,2,156,367,213,1.37e-51,204.0,megablast,ncbi_x3,1017,partial,0.15142576204523106,154,KK6
7,KK6_CL2_TR_1_x_339nt,AB003232.1,92.157,153,12,0,4,156,367,215,1.76e-55,217.0,megablast,ncbi_x3,1017,partial,0.14945919370698132,152,KK6
8,KK6_CL2_TR_1_x_339nt,AB003233.1,92.258,155,12,0,2,156,367,213,1.36e-56,220.0,megablast,ncbi_x3,1017,partial,0.15142576204523106,154,KK6
9,KK6_CL2_TR_1_x_339nt,AB003234.1,92.258,155,12,0,2,156,368,214,1.36e-56,220.0,megablast,ncbi_x3,1017,partial,0.15142576204523106,154,KK6
10,KK6_CL2_TR_1_x_339nt,AB003235.1,92.258,155,12,0,2,156,368,214,1.36e-56,220.0,megablast,ncbi_x3,1017,partial,0.15142576204523106,154,KK6
11,KK6_CL2_TR_1_x_339nt,AB003236.1,90.385,156,14,1,2,156,370,215,1.37e-51,204.0,megablast,ncbi_x3,1017,partial,0.15142576204523106,154,KK6
12,KK6_CL2_TR_1_x_339nt,AB003241.1,91.875,160,12,1,1,159,370,211,3.77e-57,222.0,megablast,ncbi_x3,1017,partial,0.15240904621435594,155,KK6
13,KK6_CL2_TR_1_x_339nt,AB003242.1,90.323,217,20,1,618,834,430,215,1.7100000000000001e-75,283.0,megablast,ncbi_x3,1017,partial,0.5791543756145526,589,KK6
14,KK6_CL2_TR_1_x_339nt,AB003243.1,90.728,151,14,0,2,152,154,4,4.91e-51,202.0,megablast,ncbi_x3,1017,partial,0.14847590953785644,151,KK6
15,KK6_CL2_TR_1_x_339nt,AB003244.1,91.667,48,4,0,957,1004,214,167,4.01e-11,69.8,dc-megablast,ncbi_x3,1017,partial,0.0471976401179941,48,KK6
16,KK6_CL2_TR_1_x_339nt,AB003245.1,90.783,217,18,2,618,834,428,214,3.67e-77,289.0,megablast,ncbi_x3,1017,partial,0.576204523107178,586,KK6
17,KK6_CL2_TR_1_x_339nt,AB003261.1,92.457,875,60,6,2,876,869,1,0.0,1245.0,megablast,ncbi_x3,1017,near-full,0.9862340216322517,1003,KK6
18,KK6_CL2_TR_1_x_339nt,AB003260.1,90.909,187,17,0,2,188,187,1,5.0499999999999995e-67,252.0,megablast,ncbi,339,composite,0.9498525073746312,322,KK6
19,KK6_CL2_TR_1_x_339nt,AB003259.1,92.914,875,58,4,2,876,871,1,0.0,1269.0,megablast,ncbi_x3,1017,near-full,0.9862340216322517,1003,KK6
20,KK6_CL2_TR_1_x_339nt,AB003258.1,90.629,875,78,4,2,876,871,1,0.0,1158.0,megablast,ncbi_x3,1017,near-full,0.9931170108161259,1010,KK6
21,KK6_CL2_TR_1_x_339nt,AB003257.1,90.629,875,78,4,2,876,871,1,0.0,1158.0,megablast,ncbi_x3,1017,near-full,0.9931170108161259,1010,KK6
22,KK6_CL2_TR_1_x_339nt,AB003256.1,93.029,875,57,4,2,876,871,1,0.0,1275.0,megablast,ncbi_x3,1017,near-full,0.9931170108161259,1010,KK6
23,KK6_CL262_TR_1_x_491nt,ON872672.1,100.0,1473,0,0,1,1473,1,1473,0.0,2721.0,megablast,ncbi_x3,1473,near-full,1.0,1473,KK6
24,KK6_CL2_TR_1_x_339nt,AB003255.1,92.686,875,60,4,2,876,871,1,0.0,1258.0,megablast,ncbi_x3,1017,near-full,0.9862340216322517,1003,KK6
25,KK6_CL2_TR_1_x_339nt,AB003252.1,91.613,155,13,0,2,156,368,214,6.31e-55,215.0,megablast,ncbi_x3,1017,partial,0.15142576204523106,154,KK6
26,KK6_CL2_TR_1_x_339nt,AB003251.1,93.75,48,3,0,957,1004,213,166,3.3e-12,74.3,dc-megablast,ncbi_x3,1017,partial,0.0471976401179941,48,KK6
27,KK6_CL2_TR_1_x_339nt,AB003249.1,90.26,154,15,0,3,156,365,212,4.91e-51,202.0,megablast,ncbi_x3,1017,partial,0.1504424778761062,153,KK6
28,KK6_CL2_TR_1_x_339nt,AB003248.1,90.968,155,14,0,2,156,367,213,2.94e-53,209.0,megablast,ncbi_x3,1017,partial,0.15142576204523106,154,KK6
29,KK6_CL2_TR_1_x_339nt,AB003247.1,91.613,155,13,0,2,156,366,212,6.31e-55,215.0,megablast,ncbi_x3,1017,partial,0.15142576204523106,154,KK6
30,KK6_CL2_TR_1_x_339nt,AB003246.1,90.196,153,15,0,2,154,154,2,1.77e-50,200.0,megablast,ncbi_x3,1017,partial,0.1504424778761062,153,KK6
31,KK6_CL2_TR_1_x_339nt,AB003254.1,91.667,48,4,0,957,1004,215,168,4.01e-11,69.8,dc-megablast,ncbi_x3,1017,partial,0.0471976401179941,48,KK6
32,KK6_CL2_TR_1_x_339nt,AB003262.1,92.457,875,62,4,2,876,871,1,0.0,1247.0,megablast,ncbi_x3,1017,near-full,0.9931170108161259,1010,KK6
33,KK6_CL235_TR_1_x_320nt,ON872668.1,99.192,866,7,0,1,866,95,960,0.0,1561.0,megablast,ncbi_x3,960,near-full,1.0,960,KK6
34,KK6_CL235_TR_1_x_320nt,P320,95.849,265,11,0,1,265,265,1,4.03e-123,429.0,megablast,ref,320,near-full,1.0,320,KK6
35,KK6_CL244_TR_1_x_376nt,AY082346.1,93.495,661,35,5,200,859,1019,366,0.0,977.0,megablast,ncbi_x3,1128,composite,1.0,1128,KK6
36,KK6_CL244_TR_1_x_376nt,AY082347.1,93.192,661,35,5,200,859,1015,364,0.0,963.0,megablast,ncbi_x3,1128,composite,0.9955673758865248,1123,KK6
37,KK6_CL244_TR_1_x_376nt,AY117400.1,91.667,276,21,2,585,859,603,329,1.82e-105,383.0,megablast,ncbi_x3,1128,partial,0.6604609929078015,745,KK6
38,KK6_CL244_TR_1_x_376nt,AY117401.1,94.195,379,18,4,1,376,428,51,2.95e-164,575.0,megablast,ncbi,376,near-full,1.0,376,KK6
39,KK6_CL244_TR_1_x_376nt,BSCL1-1,100.0,36,0,0,35,70,2,37,4.3e-14,67.6,megablast,ref,376,partial,0.09574468085106383,36,KK6
40,KK6_CL244_TR_1_x_376nt,BSCL1-2,100.0,37,0,0,87,123,1,37,1.2e-14,69.4,megablast,ref,376,partial,0.09840425531914894,37,KK6
41,KK6_CL244_TR_1_x_376nt,DP4J27982,100.0,31,0,0,94,124,31,1,2.59e-11,58.4,megablast,ref,376,partial,0.08244680851063829,31,KK6
42,KK6_CL244_TR_1_x_376nt,DP4J28086,100.0,31,0,0,95,125,1,31,2.59e-11,58.4,megablast,ref,376,partial,0.08244680851063829,31,KK6
43,KK6_CL244_TR_1_x_376nt,KF419221.1,97.959,98,2,0,837,934,523,426,1.54e-41,171.0,megablast,ncbi_x3,1128,partial,0.26063829787234044,294,KK6
44,KK6_CL244_TR_1_x_376nt,KP5KP10(max)_CL230_TR_1_x_376nt,99.795,976,2,0,1,976,976,1,0.0,1792.0,megablast,comp_x3,1128,near-full,1.0,1128,KK6
45,KK6_CL244_TR_1_x_376nt,ON872670.1,100.0,1128,0,0,1,1128,1,1128,0.0,2084.0,megablast,ncbi_x3,1128,near-full,1.0,1128,KK6
46,KK6_CL256_TR_1_x_553nt,ON872684.1,93.984,1496,90,0,3,1498,164,1659,0.0,2265.0,megablast,ncbi_x3,1659,near-full,0.997588908981314,1655,KK6
47,KK6_CL256_TR_1_x_553nt,ON872679.1,99.064,1496,14,0,1,1496,1496,1,0.0,2686.0,megablast,ncbi_x3,1659,near-full,1.0,1659,KK6
48,KK6_CL256_TR_1_x_553nt,OL685353.1,90.099,303,28,2,1358,1659,1661,1360,4.47e-108,392.0,megablast,ncbi_x3,1659,partial,0.18203737191078964,302,KK6
49,KK6_CL256_TR_1_x_553nt,KP5KP10(max)_CL175_TR_1_x_554nt,90.0,240,22,2,1421,1659,1,239,4.56e-86,309.0,megablast,comp_x3,1659,partial,0.14406268836648584,239,KK6
50,KK6_CL256_TR_1_x_553nt,KA25_CL198_TR_1_x_553nt,93.984,1496,90,0,3,1498,164,1659,0.0,2265.0,megablast,local_x3,1659,near-full,0.997588908981314,1655,KK6
51,KK6_CL257_TR_1_x_820nt,ON872671.1,100.0,2460,0,0,1,2460,1,2460,0.0,4543.0,megablast,ncbi_x3,2460,near-full,1.0,2460,KK6
52,KK6_CL256_TR_1_x_553nt,AY522382.1,91.667,36,3,0,294,329,940,975,1.78e-05,52.7,dc-megablast,ncbi_x3,1659,partial,0.0650994575045208,108,KK6
53,KK6_CL249_TR_1_x_336nt,ON872691.1,91.489,282,24,0,53,334,19,300,3.65e-108,388.0,megablast,ncbi,336,near-full,0.8392857142857143,282,KK6
54,KK6_CL249_TR_1_x_336nt,KK4_CL245_TR_1_x_725nt,98.473,131,2,0,755,885,501,371,2.58e-62,231.0,megablast,local_x3,1008,partial,0.3898809523809524,393,KK6
55,KK6_CL249_TR_1_x_336nt,KA25_CL192_TR_1_x_344nt,91.489,282,24,0,53,334,19,300,1.5400000000000003e-110,388.0,megablast,local,336,near-full,0.8392857142857143,282,KK6
56,KK6_CL251_TR_1_x_1311nt,ON872669.1,99.33,3733,17,2,201,3933,1,3725,0.0,6748.0,megablast,ncbi_x3,3933,near-full,0.9997457411645054,3932,KK6
57,KK6_CL235_TR_1_x_320nt,KK3_CL224_TR_1_x_320nt,97.651,809,19,0,1,809,809,1,0.0,1389.0,megablast,local_x3,960,near-full,1.0,960,KK6
58,KK6_CL2_TR_1_x_339nt,AB003263.1,90.171,875,75,10,2,876,864,1,0.0,1129.0,megablast,ncbi_x3,1017,near-full,0.19370698131760078,197,KK6
59,KK6_CL2_TR_1_x_339nt,AB003692.1,91.667,204,17,0,2,205,209,6,1.7100000000000001e-75,283.0,megablast,ncbi_x3,1017,partial,0.20058997050147492,204,KK6
